id,value,location,sample date,measure
6504,121.9,Somchair,17-Apr-98,Chlorides
5168,7.5,Chai,17-Apr-98,Dissolved oxygen
5652,7.7,Chai,17-Apr-98,Dissolved oxygen
6130,7.3,Chai,17-Apr-98,Dissolved oxygen
6491,5.7,Somchair,17-Apr-98,Dissolved oxygen
5205,0.02,Chai,17-Apr-98,Fecal coliforms
5689,0.0033,Chai,17-Apr-98,Fecal coliforms
6167,0.02,Chai,17-Apr-98,Fecal coliforms
6528,0,Somchair,17-Apr-98,Fecal coliforms
5182,0.74,Chai,17-Apr-98,Iron
5666,0.75,Chai,17-Apr-98,Iron
6144,0.73,Chai,17-Apr-98,Iron
6506,9.2,Somchair,17-Apr-98,Iron
5202,1.95,Chai,17-Apr-98,Macrozoobenthos
5686,2.1,Chai,17-Apr-98,Macrozoobenthos
6164,1.81,Chai,17-Apr-98,Macrozoobenthos
6525,0,Somchair,17-Apr-98,Macrozoobenthos
5179,12.6,Chai,17-Apr-98,Magnesium
5663,12,Chai,17-Apr-98,Magnesium
6141,13.8,Chai,17-Apr-98,Magnesium
6503,25.8,Somchair,17-Apr-98,Magnesium
5183,0.05,Chai,17-Apr-98,Manganese
5667,0.05,Chai,17-Apr-98,Manganese
6145,0.06,Chai,17-Apr-98,Manganese
6507,0.79,Somchair,17-Apr-98,Manganese
5173,2.66,Chai,17-Apr-98,Nitrates
5657,2.02,Chai,17-Apr-98,Nitrates
6135,2.23,Chai,17-Apr-98,Nitrates
6497,3.41,Somchair,17-Apr-98,Nitrates
5172,0.06,Chai,17-Apr-98,Nitrites
5656,0.05,Chai,17-Apr-98,Nitrites
6134,0.06,Chai,17-Apr-98,Nitrites
6496,1.2,Somchair,17-Apr-98,Nitrites
5174,0.05,Chai,17-Apr-98,Orthophosphate-phosphorus
5658,0.05,Chai,17-Apr-98,Orthophosphate-phosphorus
6136,0.05,Chai,17-Apr-98,Orthophosphate-phosphorus
6498,0.05,Somchair,17-Apr-98,Orthophosphate-phosphorus
5177,2.5,Chai,17-Apr-98,Potassium
5661,3.1,Chai,17-Apr-98,Potassium
6139,2.7,Chai,17-Apr-98,Potassium
6501,5.3,Somchair,17-Apr-98,Potassium
5176,16.9,Chai,17-Apr-98,Sodium
5660,15.3,Chai,17-Apr-98,Sodium
6138,12.7,Chai,17-Apr-98,Sodium
6500,46.6,Somchair,17-Apr-98,Sodium
5181,51,Chai,17-Apr-98,Sulphates
5665,50,Chai,17-Apr-98,Sulphates
6143,57.2,Chai,17-Apr-98,Sulphates
6505,98,Somchair,17-Apr-98,Sulphates
5204,0.92,Chai,17-Apr-98,Total coliforms
5688,0.0049,Chai,17-Apr-98,Total coliforms
6166,0.16,Chai,17-Apr-98,Total coliforms
6527,0,Somchair,17-Apr-98,Total coliforms
5175,0.09,Chai,17-Apr-98,Total phosphorus
5659,0.09,Chai,17-Apr-98,Total phosphorus
6137,0.08,Chai,17-Apr-98,Total phosphorus
6499,0.54,Somchair,17-Apr-98,Total phosphorus
8417,0.19,Kannika,18-Apr-98,Ammonium
8898,0.16,Kannika,18-Apr-98,Ammonium
9381,0.19,Kannika,18-Apr-98,Ammonium
9870,0.16,Sakda,18-Apr-98,Ammonium
8438,2.3,Kannika,18-Apr-98,Biochemical Oxygen
8919,2.5,Kannika,18-Apr-98,Biochemical Oxygen
9402,2.3,Kannika,18-Apr-98,Biochemical Oxygen
9891,2.5,Sakda,18-Apr-98,Biochemical Oxygen
8424,56,Kannika,18-Apr-98,Calcium
8905,55,Kannika,18-Apr-98,Calcium
9388,54,Kannika,18-Apr-98,Calcium
9877,54,Sakda,18-Apr-98,Calcium
8439,12.1,Kannika,18-Apr-98,Chemical Oxygen Demand (Cr)
8920,11.7,Kannika,18-Apr-98,Chemical Oxygen Demand (Cr)
9403,13,Kannika,18-Apr-98,Chemical Oxygen Demand (Cr)
9892,0,Sakda,18-Apr-98,Chemical Oxygen Demand (Cr)
8440,4.3,Kannika,18-Apr-98,Chemical Oxygen Demand (Mn)
8921,4.1,Kannika,18-Apr-98,Chemical Oxygen Demand (Mn)
9404,4.3,Kannika,18-Apr-98,Chemical Oxygen Demand (Mn)
9893,4.3,Sakda,18-Apr-98,Chemical Oxygen Demand (Mn)
8426,31.9,Kannika,18-Apr-98,Chlorides
8907,31.2,Kannika,18-Apr-98,Chlorides
9390,31.2,Kannika,18-Apr-98,Chlorides
9879,33.3,Sakda,18-Apr-98,Chlorides
8413,6.5,Kannika,18-Apr-98,Dissolved oxygen
8894,6.9,Kannika,18-Apr-98,Dissolved oxygen
9377,6.5,Kannika,18-Apr-98,Dissolved oxygen
9866,6.7,Sakda,18-Apr-98,Dissolved oxygen
8451,0.01,Kannika,18-Apr-98,Fecal coliforms
8932,0.007,Kannika,18-Apr-98,Fecal coliforms
9415,0.01,Kannika,18-Apr-98,Fecal coliforms
9903,0,Sakda,18-Apr-98,Fecal coliforms
8428,1.35,Kannika,18-Apr-98,Iron
8909,1.14,Kannika,18-Apr-98,Iron
9392,1.8,Kannika,18-Apr-98,Iron
9881,1.37,Sakda,18-Apr-98,Iron
8448,1.94,Kannika,18-Apr-98,Macrozoobenthos
8929,2.11,Kannika,18-Apr-98,Macrozoobenthos
9412,1.89,Kannika,18-Apr-98,Macrozoobenthos
9900,2.14,Sakda,18-Apr-98,Macrozoobenthos
8425,13.2,Kannika,18-Apr-98,Magnesium
8906,12.6,Kannika,18-Apr-98,Magnesium
9389,13.2,Kannika,18-Apr-98,Magnesium
9878,14.4,Sakda,18-Apr-98,Magnesium
8429,0,Kannika,18-Apr-98,Manganese
8910,0,Kannika,18-Apr-98,Manganese
9393,0.13,Kannika,18-Apr-98,Manganese
9882,0.11,Sakda,18-Apr-98,Manganese
8419,1.32,Kannika,18-Apr-98,Nitrates
8900,1.2,Kannika,18-Apr-98,Nitrates
9383,1.8,Kannika,18-Apr-98,Nitrates
9872,3.59,Sakda,18-Apr-98,Nitrates
8418,0.05,Kannika,18-Apr-98,Nitrites
8899,0.07,Kannika,18-Apr-98,Nitrites
9382,0.06,Kannika,18-Apr-98,Nitrites
9871,0.05,Sakda,18-Apr-98,Nitrites
8420,0.07,Kannika,18-Apr-98,Orthophosphate-phosphorus
8901,0.07,Kannika,18-Apr-98,Orthophosphate-phosphorus
9384,0.07,Kannika,18-Apr-98,Orthophosphate-phosphorus
9873,0.07,Sakda,18-Apr-98,Orthophosphate-phosphorus
8423,3.2,Kannika,18-Apr-98,Potassium
8904,3.3,Kannika,18-Apr-98,Potassium
9387,3.4,Kannika,18-Apr-98,Potassium
9876,3.2,Sakda,18-Apr-98,Potassium
8422,18.3,Kannika,18-Apr-98,Sodium
8903,18.5,Kannika,18-Apr-98,Sodium
9386,17.9,Kannika,18-Apr-98,Sodium
9875,18.5,Sakda,18-Apr-98,Sodium
8427,40.3,Kannika,18-Apr-98,Sulphates
8908,39.5,Kannika,18-Apr-98,Sulphates
9391,43,Kannika,18-Apr-98,Sulphates
9880,60.5,Sakda,18-Apr-98,Sulphates
8450,0.05,Kannika,18-Apr-98,Total coliforms
8931,0.03,Kannika,18-Apr-98,Total coliforms
9414,0.11,Kannika,18-Apr-98,Total coliforms
9902,0,Sakda,18-Apr-98,Total coliforms
8421,0.1,Kannika,18-Apr-98,Total phosphorus
8902,0.1,Kannika,18-Apr-98,Total phosphorus
9385,0.1,Kannika,18-Apr-98,Total phosphorus
9874,0.19,Sakda,18-Apr-98,Total phosphorus
2389,0.14,Boonsri,9-May-98,Ammonium
2751,0.28,Boonsri,9-May-98,Ammonium
2410,3,Boonsri,9-May-98,Biochemical Oxygen
2772,2.9,Boonsri,9-May-98,Biochemical Oxygen
2396,48,Boonsri,9-May-98,Calcium
2758,49.6,Boonsri,9-May-98,Calcium
2411,14.7,Boonsri,9-May-98,Chemical Oxygen Demand (Cr)
2773,12.5,Boonsri,9-May-98,Chemical Oxygen Demand (Cr)
2412,4.7,Boonsri,9-May-98,Chemical Oxygen Demand (Mn)
2774,4.6,Boonsri,9-May-98,Chemical Oxygen Demand (Mn)
2398,19.9,Boonsri,9-May-98,Chlorides
2760,21.3,Boonsri,9-May-98,Chlorides
2385,8.3,Boonsri,9-May-98,Dissolved oxygen
2747,8.5,Boonsri,9-May-98,Dissolved oxygen
2421,0,Boonsri,9-May-98,Fecal coliforms
2783,0,Boonsri,9-May-98,Fecal coliforms
2400,2,Boonsri,9-May-98,Iron
2762,1.85,Boonsri,9-May-98,Iron
2418,0,Boonsri,9-May-98,Macrozoobenthos
2780,0,Boonsri,9-May-98,Macrozoobenthos
2397,11.7,Boonsri,9-May-98,Magnesium
2759,10.7,Boonsri,9-May-98,Magnesium
2401,0.02,Boonsri,9-May-98,Manganese
2763,0.03,Boonsri,9-May-98,Manganese
2391,2.2,Boonsri,9-May-98,Nitrates
2753,1.77,Boonsri,9-May-98,Nitrates
2390,0.05,Boonsri,9-May-98,Nitrites
2752,0.07,Boonsri,9-May-98,Nitrites
2392,0.04,Boonsri,9-May-98,Orthophosphate-phosphorus
2754,0.05,Boonsri,9-May-98,Orthophosphate-phosphorus
2395,3.7,Boonsri,9-May-98,Potassium
2757,3.3,Boonsri,9-May-98,Potassium
2394,15.1,Boonsri,9-May-98,Sodium
2756,15.3,Boonsri,9-May-98,Sodium
2399,37,Boonsri,9-May-98,Sulphates
2761,34.1,Boonsri,9-May-98,Sulphates
2420,2.5,Boonsri,9-May-98,Total coliforms
2782,1,Boonsri,9-May-98,Total coliforms
2393,0.08,Boonsri,9-May-98,Total phosphorus
2755,0.09,Boonsri,9-May-98,Total phosphorus
5212,0.41,Chai,20-May-98,Ammonium
5696,0.3,Chai,20-May-98,Ammonium
6174,0.31,Chai,20-May-98,Ammonium
5233,3.2,Chai,20-May-98,Biochemical Oxygen
5717,3.6,Chai,20-May-98,Biochemical Oxygen
6195,4,Chai,20-May-98,Biochemical Oxygen
5219,59.82,Chai,20-May-98,Calcium
5703,57.98,Chai,20-May-98,Calcium
6181,63.12,Chai,20-May-98,Calcium
5234,10,Chai,20-May-98,Chemical Oxygen Demand (Cr)
5718,9.8,Chai,20-May-98,Chemical Oxygen Demand (Cr)
6196,10.2,Chai,20-May-98,Chemical Oxygen Demand (Cr)
5235,3.6,Chai,20-May-98,Chemical Oxygen Demand (Mn)
5719,2.2,Chai,20-May-98,Chemical Oxygen Demand (Mn)
6197,2.5,Chai,20-May-98,Chemical Oxygen Demand (Mn)
5221,41.31,Chai,20-May-98,Chlorides
5705,39.7,Chai,20-May-98,Chlorides
6183,41.8,Chai,20-May-98,Chlorides
5209,6.39,Chai,20-May-98,Dissolved oxygen
5693,6.93,Chai,20-May-98,Dissolved oxygen
6171,6.12,Chai,20-May-98,Dissolved oxygen
5245,0,Chai,20-May-98,Fecal coliforms
5729,0,Chai,20-May-98,Fecal coliforms
6207,0,Chai,20-May-98,Fecal coliforms
5223,0.12,Chai,20-May-98,Iron
5707,0.09,Chai,20-May-98,Iron
6185,0.16,Chai,20-May-98,Iron
5242,2.1,Chai,20-May-98,Macrozoobenthos
5726,1.95,Chai,20-May-98,Macrozoobenthos
6204,2.16,Chai,20-May-98,Macrozoobenthos
5220,20.09,Chai,20-May-98,Magnesium
5704,19.71,Chai,20-May-98,Magnesium
6182,23.48,Chai,20-May-98,Magnesium
5224,0,Chai,20-May-98,Manganese
5708,0,Chai,20-May-98,Manganese
6186,0,Chai,20-May-98,Manganese
5214,1.3,Chai,20-May-98,Nitrates
5698,1.3,Chai,20-May-98,Nitrates
6176,1.6,Chai,20-May-98,Nitrates
5213,0.01,Chai,20-May-98,Nitrites
5697,0.01,Chai,20-May-98,Nitrites
6175,0.02,Chai,20-May-98,Nitrites
5215,0.02,Chai,20-May-98,Orthophosphate-phosphorus
5699,0.02,Chai,20-May-98,Orthophosphate-phosphorus
6177,0.04,Chai,20-May-98,Orthophosphate-phosphorus
5218,4.2,Chai,20-May-98,Potassium
5702,4,Chai,20-May-98,Potassium
6180,4.1,Chai,20-May-98,Potassium
5217,25.9,Chai,20-May-98,Sodium
5701,25,Chai,20-May-98,Sodium
6179,25,Chai,20-May-98,Sodium
5222,70.56,Chai,20-May-98,Sulphates
5706,69.72,Chai,20-May-98,Sulphates
6184,70.9,Chai,20-May-98,Sulphates
5244,0,Chai,20-May-98,Total coliforms
5728,0,Chai,20-May-98,Total coliforms
6206,0,Chai,20-May-98,Total coliforms
5216,0.1,Chai,20-May-98,Total phosphorus
5700,0.1,Chai,20-May-98,Total phosphorus
6178,0.1,Chai,20-May-98,Total phosphorus
8459,0.31,Kannika,26-May-98,Ammonium
8940,0.38,Kannika,26-May-98,Ammonium
9423,0.2,Kannika,26-May-98,Ammonium
8480,1.9,Kannika,26-May-98,Biochemical Oxygen
8961,1.6,Kannika,26-May-98,Biochemical Oxygen
9444,1.3,Kannika,26-May-98,Biochemical Oxygen
8466,57.71,Kannika,26-May-98,Calcium
8947,57.7,Kannika,26-May-98,Calcium
9430,58.5,Kannika,26-May-98,Calcium
8481,12.5,Kannika,26-May-98,Chemical Oxygen Demand (Cr)
8962,10.9,Kannika,26-May-98,Chemical Oxygen Demand (Cr)
9445,13,Kannika,26-May-98,Chemical Oxygen Demand (Cr)
8482,4.1,Kannika,26-May-98,Chemical Oxygen Demand (Mn)
8963,3.8,Kannika,26-May-98,Chemical Oxygen Demand (Mn)
9446,4.4,Kannika,26-May-98,Chemical Oxygen Demand (Mn)
8468,28.36,Kannika,26-May-98,Chlorides
8949,29.4,Kannika,26-May-98,Chlorides
9432,28.4,Kannika,26-May-98,Chlorides
8455,6.19,Kannika,26-May-98,Dissolved oxygen
8936,6,Kannika,26-May-98,Dissolved oxygen
9419,6.03,Kannika,26-May-98,Dissolved oxygen
8491,0,Kannika,26-May-98,Fecal coliforms
8972,0,Kannika,26-May-98,Fecal coliforms
9455,0,Kannika,26-May-98,Fecal coliforms
8470,0.04,Kannika,26-May-98,Iron
8951,0.05,Kannika,26-May-98,Iron
9434,0.05,Kannika,26-May-98,Iron
8488,0,Kannika,26-May-98,Macrozoobenthos
8969,0,Kannika,26-May-98,Macrozoobenthos
9452,0,Kannika,26-May-98,Macrozoobenthos
8467,12.16,Kannika,26-May-98,Magnesium
8948,11.7,Kannika,26-May-98,Magnesium
9431,11.7,Kannika,26-May-98,Magnesium
8471,0.1,Kannika,26-May-98,Manganese
8952,0.06,Kannika,26-May-98,Manganese
9435,0,Kannika,26-May-98,Manganese
8461,1.28,Kannika,26-May-98,Nitrates
8942,1.32,Kannika,26-May-98,Nitrates
9425,1.26,Kannika,26-May-98,Nitrates
8460,0.07,Kannika,26-May-98,Nitrites
8941,0.07,Kannika,26-May-98,Nitrites
9424,0.07,Kannika,26-May-98,Nitrites
8462,0.06,Kannika,26-May-98,Orthophosphate-phosphorus
8943,0.06,Kannika,26-May-98,Orthophosphate-phosphorus
9426,0.05,Kannika,26-May-98,Orthophosphate-phosphorus
8465,2.7,Kannika,26-May-98,Potassium
8946,2.7,Kannika,26-May-98,Potassium
9429,2.7,Kannika,26-May-98,Potassium
8464,18.3,Kannika,26-May-98,Sodium
8945,19,Kannika,26-May-98,Sodium
9428,18.3,Kannika,26-May-98,Sodium
8469,61.06,Kannika,26-May-98,Sulphates
8950,62,Kannika,26-May-98,Sulphates
9433,61.5,Kannika,26-May-98,Sulphates
8490,0,Kannika,26-May-98,Total coliforms
8971,0,Kannika,26-May-98,Total coliforms
9454,0,Kannika,26-May-98,Total coliforms
8463,0.09,Kannika,26-May-98,Total phosphorus
8944,0.09,Kannika,26-May-98,Total phosphorus
9427,0.08,Kannika,26-May-98,Total phosphorus
2428,0.16,Boonsri,6-Jun-98,Ammonium
2790,0.12,Boonsri,6-Jun-98,Ammonium
2449,2.3,Boonsri,6-Jun-98,Biochemical Oxygen
2811,2.7,Boonsri,6-Jun-98,Biochemical Oxygen
2435,54,Boonsri,6-Jun-98,Calcium
2797,53,Boonsri,6-Jun-98,Calcium
2450,11.7,Boonsri,6-Jun-98,Chemical Oxygen Demand (Cr)
2812,11.2,Boonsri,6-Jun-98,Chemical Oxygen Demand (Cr)
2451,4.2,Boonsri,6-Jun-98,Chemical Oxygen Demand (Mn)
2813,4.1,Boonsri,6-Jun-98,Chemical Oxygen Demand (Mn)
2437,22.7,Boonsri,6-Jun-98,Chlorides
2799,22,Boonsri,6-Jun-98,Chlorides
2425,7.5,Boonsri,6-Jun-98,Dissolved oxygen
2787,6.8,Boonsri,6-Jun-98,Dissolved oxygen
2462,0,Boonsri,6-Jun-98,Fecal coliforms
2824,0,Boonsri,6-Jun-98,Fecal coliforms
2439,0.08,Boonsri,6-Jun-98,Iron
2801,0.07,Boonsri,6-Jun-98,Iron
2459,0,Boonsri,6-Jun-98,Macrozoobenthos
2821,0,Boonsri,6-Jun-98,Macrozoobenthos
2436,12.8,Boonsri,6-Jun-98,Magnesium
2798,12,Boonsri,6-Jun-98,Magnesium
2440,0.12,Boonsri,6-Jun-98,Manganese
2802,0.12,Boonsri,6-Jun-98,Manganese
2430,1.34,Boonsri,6-Jun-98,Nitrates
2792,1.21,Boonsri,6-Jun-98,Nitrates
2429,0.05,Boonsri,6-Jun-98,Nitrites
2791,0.05,Boonsri,6-Jun-98,Nitrites
2431,0.03,Boonsri,6-Jun-98,Orthophosphate-phosphorus
2793,0.02,Boonsri,6-Jun-98,Orthophosphate-phosphorus
2434,3.59,Boonsri,6-Jun-98,Potassium
2796,3.19,Boonsri,6-Jun-98,Potassium
2433,13.2,Boonsri,6-Jun-98,Sodium
2795,13,Boonsri,6-Jun-98,Sodium
2438,52.2,Boonsri,6-Jun-98,Sulphates
2800,44,Boonsri,6-Jun-98,Sulphates
2461,0,Boonsri,6-Jun-98,Total coliforms
2823,0,Boonsri,6-Jun-98,Total coliforms
2432,0.07,Boonsri,6-Jun-98,Total phosphorus
2794,0.07,Boonsri,6-Jun-98,Total phosphorus
4853,0.95,Kohsoom,27-Jun-98,Ammonium
4874,58.4,Kohsoom,27-Jun-98,Biochemical Oxygen
4860,64,Kohsoom,27-Jun-98,Calcium
4875,0,Kohsoom,27-Jun-98,Chemical Oxygen Demand (Cr)
4876,12,Kohsoom,27-Jun-98,Chemical Oxygen Demand (Mn)
4862,83,Kohsoom,27-Jun-98,Chlorides
4849,2.4,Kohsoom,27-Jun-98,Dissolved oxygen
4887,0,Kohsoom,27-Jun-98,Fecal coliforms
4864,14.31,Kohsoom,27-Jun-98,Iron
4884,0,Kohsoom,27-Jun-98,Macrozoobenthos
4861,27,Kohsoom,27-Jun-98,Magnesium
4865,0.64,Kohsoom,27-Jun-98,Manganese
4855,0.24,Kohsoom,27-Jun-98,Nitrates
4854,0.02,Kohsoom,27-Jun-98,Nitrites
4856,0.7,Kohsoom,27-Jun-98,Orthophosphate-phosphorus
4859,9.35,Kohsoom,27-Jun-98,Potassium
4858,48.9,Kohsoom,27-Jun-98,Sodium
4863,60.1,Kohsoom,27-Jun-98,Sulphates
4886,0,Kohsoom,27-Jun-98,Total coliforms
4857,0.96,Kohsoom,27-Jun-98,Total phosphorus
5252,0.21,Chai,28-Jun-98,Ammonium
5736,0.16,Chai,28-Jun-98,Ammonium
6214,0.21,Chai,28-Jun-98,Ammonium
5273,2.9,Chai,28-Jun-98,Biochemical Oxygen
5757,2.6,Chai,28-Jun-98,Biochemical Oxygen
6235,2.8,Chai,28-Jun-98,Biochemical Oxygen
5259,55,Chai,28-Jun-98,Calcium
5743,55,Chai,28-Jun-98,Calcium
6221,57,Chai,28-Jun-98,Calcium
5274,15.2,Chai,28-Jun-98,Chemical Oxygen Demand (Cr)
5758,12.8,Chai,28-Jun-98,Chemical Oxygen Demand (Cr)
6236,11.3,Chai,28-Jun-98,Chemical Oxygen Demand (Cr)
5275,4.2,Chai,28-Jun-98,Chemical Oxygen Demand (Mn)
5759,4.2,Chai,28-Jun-98,Chemical Oxygen Demand (Mn)
6237,4.3,Chai,28-Jun-98,Chemical Oxygen Demand (Mn)
5261,22.7,Chai,28-Jun-98,Chlorides
5745,22.7,Chai,28-Jun-98,Chlorides
6223,24.1,Chai,28-Jun-98,Chlorides
5249,5.7,Chai,28-Jun-98,Dissolved oxygen
5733,6.1,Chai,28-Jun-98,Dissolved oxygen
6211,5.8,Chai,28-Jun-98,Dissolved oxygen
5285,0.0011,Chai,28-Jun-98,Fecal coliforms
5769,0.0049,Chai,28-Jun-98,Fecal coliforms
6247,0.0023,Chai,28-Jun-98,Fecal coliforms
5263,0.59,Chai,28-Jun-98,Iron
5747,0.38,Chai,28-Jun-98,Iron
6225,0.42,Chai,28-Jun-98,Iron
5282,0,Chai,28-Jun-98,Macrozoobenthos
5766,0,Chai,28-Jun-98,Macrozoobenthos
6244,0,Chai,28-Jun-98,Macrozoobenthos
5260,12,Chai,28-Jun-98,Magnesium
5744,12,Chai,28-Jun-98,Magnesium
6222,12,Chai,28-Jun-98,Magnesium
5264,0.08,Chai,28-Jun-98,Manganese
5748,0.05,Chai,28-Jun-98,Manganese
6226,0.04,Chai,28-Jun-98,Manganese
5254,0.95,Chai,28-Jun-98,Nitrates
5738,1.28,Chai,28-Jun-98,Nitrates
6216,1.02,Chai,28-Jun-98,Nitrates
5253,0.06,Chai,28-Jun-98,Nitrites
5737,0.05,Chai,28-Jun-98,Nitrites
6215,0.06,Chai,28-Jun-98,Nitrites
5255,0.06,Chai,28-Jun-98,Orthophosphate-phosphorus
5739,0.06,Chai,28-Jun-98,Orthophosphate-phosphorus
6217,0.06,Chai,28-Jun-98,Orthophosphate-phosphorus
5258,4.09,Chai,28-Jun-98,Potassium
5742,3.24,Chai,28-Jun-98,Potassium
6220,3.93,Chai,28-Jun-98,Potassium
5257,18.6,Chai,28-Jun-98,Sodium
5741,13.8,Chai,28-Jun-98,Sodium
6219,13.5,Chai,28-Jun-98,Sodium
5262,51,Chai,28-Jun-98,Sulphates
5746,46.5,Chai,28-Jun-98,Sulphates
6224,61,Chai,28-Jun-98,Sulphates
5284,0.02,Chai,28-Jun-98,Total coliforms
5768,0.02,Chai,28-Jun-98,Total coliforms
6246,0.0023,Chai,28-Jun-98,Total coliforms
5256,0.12,Chai,28-Jun-98,Total phosphorus
5740,0.12,Chai,28-Jun-98,Total phosphorus
6218,0.12,Chai,28-Jun-98,Total phosphorus
6536,1.02,Somchair,29-Jun-98,Ammonium
8499,0.31,Kannika,29-Jun-98,Ammonium
8980,0.28,Kannika,29-Jun-98,Ammonium
9463,0.2,Kannika,29-Jun-98,Ammonium
6557,5.6,Somchair,29-Jun-98,Biochemical Oxygen
8520,3.1,Kannika,29-Jun-98,Biochemical Oxygen
9001,2.9,Kannika,29-Jun-98,Biochemical Oxygen
9484,3,Kannika,29-Jun-98,Biochemical Oxygen
6543,72,Somchair,29-Jun-98,Calcium
8506,56,Kannika,29-Jun-98,Calcium
8987,55,Kannika,29-Jun-98,Calcium
9470,55,Kannika,29-Jun-98,Calcium
6558,0,Somchair,29-Jun-98,Chemical Oxygen Demand (Cr)
8521,11.5,Kannika,29-Jun-98,Chemical Oxygen Demand (Cr)
9002,10.9,Kannika,29-Jun-98,Chemical Oxygen Demand (Cr)
9485,12.1,Kannika,29-Jun-98,Chemical Oxygen Demand (Cr)
6559,7.4,Somchair,29-Jun-98,Chemical Oxygen Demand (Mn)
8522,4.3,Kannika,29-Jun-98,Chemical Oxygen Demand (Mn)
9003,4.2,Kannika,29-Jun-98,Chemical Oxygen Demand (Mn)
9486,4.2,Kannika,29-Jun-98,Chemical Oxygen Demand (Mn)
6545,117,Somchair,29-Jun-98,Chlorides
8508,26.2,Kannika,29-Jun-98,Chlorides
8989,25.5,Kannika,29-Jun-98,Chlorides
9472,24.1,Kannika,29-Jun-98,Chlorides
6532,5.7,Somchair,29-Jun-98,Dissolved oxygen
8495,6,Kannika,29-Jun-98,Dissolved oxygen
8976,6.4,Kannika,29-Jun-98,Dissolved oxygen
9459,6.1,Kannika,29-Jun-98,Dissolved oxygen
6569,0,Somchair,29-Jun-98,Fecal coliforms
8532,0.0011,Kannika,29-Jun-98,Fecal coliforms
9013,0.00045,Kannika,29-Jun-98,Fecal coliforms
9496,0.00078,Kannika,29-Jun-98,Fecal coliforms
6547,28.25,Somchair,29-Jun-98,Iron
8510,0.89,Kannika,29-Jun-98,Iron
8991,0.47,Kannika,29-Jun-98,Iron
9474,0.66,Kannika,29-Jun-98,Iron
6566,0,Somchair,29-Jun-98,Macrozoobenthos
8529,0,Kannika,29-Jun-98,Macrozoobenthos
9010,0,Kannika,29-Jun-98,Macrozoobenthos
9493,0,Kannika,29-Jun-98,Macrozoobenthos
6544,27,Somchair,29-Jun-98,Magnesium
8507,12,Kannika,29-Jun-98,Magnesium
8988,12,Kannika,29-Jun-98,Magnesium
9471,12,Kannika,29-Jun-98,Magnesium
6548,1.72,Somchair,29-Jun-98,Manganese
8511,0,Kannika,29-Jun-98,Manganese
8992,0,Kannika,29-Jun-98,Manganese
9475,0.06,Kannika,29-Jun-98,Manganese
6538,1.34,Somchair,29-Jun-98,Nitrates
8501,1.45,Kannika,29-Jun-98,Nitrates
8982,1.07,Kannika,29-Jun-98,Nitrates
9465,1.04,Kannika,29-Jun-98,Nitrates
6537,0.2,Somchair,29-Jun-98,Nitrites
8500,0.07,Kannika,29-Jun-98,Nitrites
8981,0.06,Kannika,29-Jun-98,Nitrites
9464,0.07,Kannika,29-Jun-98,Nitrites
6539,0.07,Somchair,29-Jun-98,Orthophosphate-phosphorus
8502,0.08,Kannika,29-Jun-98,Orthophosphate-phosphorus
8983,0.09,Kannika,29-Jun-98,Orthophosphate-phosphorus
9466,0.06,Kannika,29-Jun-98,Orthophosphate-phosphorus
6542,3.42,Somchair,29-Jun-98,Potassium
8505,4,Kannika,29-Jun-98,Potassium
8986,3.5,Kannika,29-Jun-98,Potassium
9469,3.7,Kannika,29-Jun-98,Potassium
6541,81.7,Somchair,29-Jun-98,Sodium
8504,20.8,Kannika,29-Jun-98,Sodium
8985,17.6,Kannika,29-Jun-98,Sodium
9468,19.7,Kannika,29-Jun-98,Sodium
6546,94.2,Somchair,29-Jun-98,Sulphates
8509,41.1,Kannika,29-Jun-98,Sulphates
8990,42,Kannika,29-Jun-98,Sulphates
9473,41.5,Kannika,29-Jun-98,Sulphates
6568,0,Somchair,29-Jun-98,Total coliforms
8531,0.007,Kannika,29-Jun-98,Total coliforms
9012,0.0023,Kannika,29-Jun-98,Total coliforms
9495,0.01,Kannika,29-Jun-98,Total coliforms
6540,0.6,Somchair,29-Jun-98,Total phosphorus
8503,0.11,Kannika,29-Jun-98,Total phosphorus
8984,0.12,Kannika,29-Jun-98,Total phosphorus
9467,0.1,Kannika,29-Jun-98,Total phosphorus
9911,0.19,Sakda,30-Jun-98,Ammonium
9932,2.8,Sakda,30-Jun-98,Biochemical Oxygen
9918,54,Sakda,30-Jun-98,Calcium
9933,0,Sakda,30-Jun-98,Chemical Oxygen Demand (Cr)
9934,4.3,Sakda,30-Jun-98,Chemical Oxygen Demand (Mn)
9920,26.2,Sakda,30-Jun-98,Chlorides
9907,6.3,Sakda,30-Jun-98,Dissolved oxygen
9945,0,Sakda,30-Jun-98,Fecal coliforms
9922,0.48,Sakda,30-Jun-98,Iron
9942,0,Sakda,30-Jun-98,Macrozoobenthos
9919,12,Sakda,30-Jun-98,Magnesium
9923,0.05,Sakda,30-Jun-98,Manganese
9913,1.06,Sakda,30-Jun-98,Nitrates
9912,0.06,Sakda,30-Jun-98,Nitrites
9914,0.05,Sakda,30-Jun-98,Orthophosphate-phosphorus
9917,3.83,Sakda,30-Jun-98,Potassium
9916,20.1,Sakda,30-Jun-98,Sodium
9921,52.2,Sakda,30-Jun-98,Sulphates
9944,0,Sakda,30-Jun-98,Total coliforms
9915,0.16,Sakda,30-Jun-98,Total phosphorus
